workout_date,workout_title,exercise_title,exercise_template_id,set_index,set_type,weight_kg,reps
2025-01-08,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,0,normal,20.41,10
2025-01-08,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,1,normal,20.41,10
2025-01-08,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,2,normal,20.41,10
2025-01-07,Push (A),Incline Bench Press (Barbell),50DFDFAB,0,warmup,20.41,5
2025-01-07,Push (A),Incline Bench Press (Barbell),50DFDFAB,1,warmup,29.48,5
2025-01-07,Push (A),Incline Bench Press (Barbell),50DFDFAB,2,normal,34.02,8
2025-01-07,Push (A),Incline Bench Press (Barbell),50DFDFAB,3,normal,34.02,8
2025-01-07,Push (A),Incline Bench Press (Barbell),50DFDFAB,4,normal,34.02,8
2025-01-07,Push (A),Incline Bench Press (Barbell),50DFDFAB,5,normal,34.02,8
2025-01-07,Push (A),Shoulder Press (Dumbbell),878CD1D0,0,normal,31.75,7
2025-01-07,Push (A),Shoulder Press (Dumbbell),878CD1D0,1,normal,31.75,7
2025-01-07,Push (A),Shoulder Press (Dumbbell),878CD1D0,2,normal,31.75,7
2025-01-07,Push (A),Shoulder Press (Dumbbell),878CD1D0,3,normal,31.75,7
2025-01-07,Push (A),Triceps Pushdown,93A552C6,0,normal,22.68,8
2025-01-07,Push (A),Triceps Pushdown,93A552C6,1,normal,22.68,8
2025-01-07,Push (A),Triceps Pushdown,93A552C6,2,normal,22.68,7
2025-01-07,Push (A),Lateral Raise (Cable),BE289E45,0,normal,4.54,8
2025-01-07,Push (A),Lateral Raise (Cable),BE289E45,1,normal,4.54,8
2025-01-07,Push (A),Lateral Raise (Cable),BE289E45,2,normal,4.54,8
2025-01-07,Push (A),Push Up (Weighted),19372ABC,0,normal,11.34,7
2025-01-07,Push (A),Push Up (Weighted),19372ABC,1,normal,11.34,7
2025-01-07,Push (A),Push Up (Weighted),19372ABC,2,normal,11.34,7
2025-01-04,Legs (A),Romanian Deadlift (Barbell),2B4B7310,0,warmup,43.09,6
2025-01-04,Legs (A),Romanian Deadlift (Barbell),2B4B7310,1,warmup,52.16,5
2025-01-04,Legs (A),Romanian Deadlift (Barbell),2B4B7310,2,normal,65.77,7
2025-01-04,Legs (A),Romanian Deadlift (Barbell),2B4B7310,3,normal,65.77,8
2025-01-04,Legs (A),Romanian Deadlift (Barbell),2B4B7310,4,normal,65.77,8
2025-01-04,Legs (A),Front Squat,5046D0A9,0,normal,20.41,6
2025-01-04,Legs (A),Front Squat,5046D0A9,1,normal,20.41,6
2025-01-04,Legs (A),Front Squat,5046D0A9,2,normal,20.41,6
2025-01-04,Legs (A),Seated Leg Curl (Machine),11A123F3,0,normal,22.68,10
2025-01-04,Legs (A),Seated Leg Curl (Machine),11A123F3,1,normal,22.68,10
2025-01-04,Legs (A),Seated Leg Curl (Machine),11A123F3,2,normal,22.68,10
2025-01-04,Legs (A),Standing Calf Raise (Dumbbell),6DA40660,0,normal,0,20
2025-01-04,Legs (A),Standing Calf Raise (Dumbbell),6DA40660,1,normal,0,20
2025-01-04,Legs (A),Standing Calf Raise (Dumbbell),6DA40660,2,normal,0,20
2025-01-04,Legs (A),Assisted Pistol Squats,5BFF35BA,0,normal,0,7
2025-01-04,Legs (A),Assisted Pistol Squats,5BFF35BA,1,normal,0,7
2025-01-04,Legs (A),Assisted Pistol Squats,5BFF35BA,2,normal,0,7
2025-01-04,Legs (A),Hammer Curl (Dumbbell),7E3BC8B6,0,normal,27.22,8
2025-01-04,Legs (A),Hammer Curl (Dumbbell),7E3BC8B6,1,normal,27.22,8
2025-01-04,Legs (A),Hammer Curl (Dumbbell),7E3BC8B6,2,normal,27.22,9
2025-01-03,Pull (A),Chin Up (Weighted),023943F1,0,warmup,4.54,3
2025-01-03,Pull (A),Chin Up (Weighted),023943F1,1,normal,15.88,3
2025-01-03,Pull (A),Chin Up (Weighted),023943F1,2,normal,15.88,3
2025-01-03,Pull (A),Chin Up (Weighted),023943F1,3,normal,15.88,3
2025-01-03,Pull (A),Chin Up (Weighted),023943F1,4,normal,15.88,3
2025-01-03,Pull (A),Chin Up (Weighted),023943F1,5,failure,15.88,3
2025-01-03,Pull (A),Single Arm Lat Pulldown,2EE45F81,0,normal,34.02,10
2025-01-03,Pull (A),Single Arm Lat Pulldown,2EE45F81,1,normal,34.02,10
2025-01-03,Pull (A),Single Arm Lat Pulldown,2EE45F81,2,normal,34.02,10
2025-01-03,Pull (A),Band Pullaparts,E8D86EE8,0,normal,0,21
2025-01-03,Pull (A),Band Pullaparts,E8D86EE8,1,normal,0,21
2025-01-03,Pull (A),Band Pullaparts,E8D86EE8,2,normal,0,21
2025-01-03,Pull (A),Chest Supported Incline Row (Dumbbell),914F3A96,0,normal,36.29,7
2025-01-03,Pull (A),Chest Supported Incline Row (Dumbbell),914F3A96,1,normal,36.29,8
2025-01-03,Pull (A),Chest Supported Incline Row (Dumbbell),914F3A96,2,normal,36.29,8
2025-01-03,Pull (A),Seated Cable Row - V Grip (Cable),0393F233,0,normal,45.36,10
2025-01-03,Pull (A),Seated Cable Row - V Grip (Cable),0393F233,1,normal,45.36,9
2025-01-03,Pull (A),Seated Cable Row - V Grip (Cable),0393F233,2,normal,45.36,9
2025-01-03,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,0,normal,22.68,8
2025-01-03,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,1,normal,22.68,8
2025-01-03,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,2,normal,22.68,8
2025-01-03,Push (A),Incline Bench Press (Barbell),50DFDFAB,0,warmup,20.41,5
2025-01-03,Push (A),Incline Bench Press (Barbell),50DFDFAB,1,warmup,29.48,4
2025-01-03,Push (A),Incline Bench Press (Barbell),50DFDFAB,2,normal,47.63,8
2025-01-03,Push (A),Incline Bench Press (Barbell),50DFDFAB,3,normal,47.63,8
2025-01-03,Push (A),Incline Bench Press (Barbell),50DFDFAB,4,normal,47.63,8
2025-01-03,Push (A),Incline Bench Press (Barbell),50DFDFAB,5,normal,47.63,8
2025-01-03,Push (A),Shoulder Press (Dumbbell),878CD1D0,0,normal,31.75,6
2025-01-03,Push (A),Shoulder Press (Dumbbell),878CD1D0,1,normal,31.75,6
2025-01-03,Push (A),Shoulder Press (Dumbbell),878CD1D0,2,normal,31.75,6
2025-01-03,Push (A),Shoulder Press (Dumbbell),878CD1D0,3,normal,31.75,7
2025-01-03,Push (A),Triceps Pushdown,93A552C6,0,normal,22.68,8
2025-01-03,Push (A),Triceps Pushdown,93A552C6,1,normal,22.68,7
2025-01-03,Push (A),Triceps Pushdown,93A552C6,2,normal,22.68,6
2025-01-03,Push (A),Lateral Raise (Cable),BE289E45,0,normal,4.54,8
2025-01-03,Push (A),Lateral Raise (Cable),BE289E45,1,normal,4.54,8
2025-01-03,Push (A),Lateral Raise (Cable),BE289E45,2,normal,4.54,7
2025-01-03,Push (A),Push Up (Weighted),19372ABC,0,normal,11.34,6
2025-01-03,Push (A),Push Up (Weighted),19372ABC,1,normal,11.34,6
2025-01-03,Push (A),Push Up (Weighted),19372ABC,2,normal,11.34,6
2025-01-02,Legs (A),Romanian Deadlift (Barbell),2B4B7310,0,warmup,43.09,3
2025-01-02,Legs (A),Romanian Deadlift (Barbell),2B4B7310,1,warmup,52.16,5
2025-01-02,Legs (A),Romanian Deadlift (Barbell),2B4B7310,2,normal,65.77,6
2025-01-02,Legs (A),Romanian Deadlift (Barbell),2B4B7310,3,normal,65.77,6
2025-01-02,Legs (A),Romanian Deadlift (Barbell),2B4B7310,4,normal,65.77,8
2025-01-02,Legs (A),Front Squat,5046D0A9,0,normal,20.41,5
2025-01-02,Legs (A),Front Squat,5046D0A9,1,normal,20.41,5
2025-01-02,Legs (A),Front Squat,5046D0A9,2,normal,20.41,5
2025-01-02,Legs (A),Seated Leg Curl (Machine),11A123F3,0,normal,22.68,10
2025-01-02,Legs (A),Seated Leg Curl (Machine),11A123F3,1,normal,22.68,10
2025-01-02,Legs (A),Seated Leg Curl (Machine),11A123F3,2,normal,22.68,9
2025-01-02,Legs (A),Standing Calf Raise (Dumbbell),6DA40660,0,normal,20.41,10
2025-01-02,Legs (A),Standing Calf Raise (Dumbbell),6DA40660,1,normal,20.41,10
2025-01-02,Legs (A),Standing Calf Raise (Dumbbell),6DA40660,2,normal,0,20
2025-01-02,Legs (A),Assisted Pistol Squats,5BFF35BA,0,normal,0,6
2025-01-02,Legs (A),Assisted Pistol Squats,5BFF35BA,1,normal,0,6
2025-01-02,Legs (A),Assisted Pistol Squats,5BFF35BA,2,normal,0,6
2025-01-02,Legs (A),Hammer Curl (Dumbbell),7E3BC8B6,0,normal,27.22,8
2024-12-31,Pull (A),Chin Up (Weighted),023943F1,0,warmup,4.54,3
2024-12-31,Pull (A),Chin Up (Weighted),023943F1,1,normal,11.34,5
2024-12-31,Pull (A),Chin Up (Weighted),023943F1,2,normal,11.34,5
2024-12-31,Pull (A),Chin Up (Weighted),023943F1,3,normal,11.34,5
2024-12-31,Pull (A),Chin Up (Weighted),023943F1,4,normal,11.34,4
2024-12-31,Pull (A),Chin Up (Weighted),023943F1,5,failure,11.34,4
2024-12-31,Pull (A),Single Arm Lat Pulldown,2EE45F81,0,normal,31.75,10
2024-12-31,Pull (A),Single Arm Lat Pulldown,2EE45F81,1,normal,31.75,10
2024-12-31,Pull (A),Single Arm Lat Pulldown,2EE45F81,2,normal,31.75,10
2024-12-31,Pull (A),Band Pullaparts,E8D86EE8,0,normal,0,20
2024-12-31,Pull (A),Band Pullaparts,E8D86EE8,1,normal,0,20
2024-12-31,Pull (A),Band Pullaparts,E8D86EE8,2,normal,0,20
2024-12-31,Pull (A),Chest Supported Incline Row (Dumbbell),914F3A96,0,normal,36.29,6
2024-12-31,Pull (A),Chest Supported Incline Row (Dumbbell),914F3A96,1,normal,36.29,7
2024-12-31,Pull (A),Chest Supported Incline Row (Dumbbell),914F3A96,2,normal,36.29,7
2024-12-31,Pull (A),Seated Cable Row - V Grip (Cable),0393F233,0,normal,45.36,10
2024-12-31,Pull (A),Seated Cable Row - V Grip (Cable),0393F233,1,normal,45.36,9
2024-12-31,Pull (A),Seated Cable Row - V Grip (Cable),0393F233,2,normal,45.36,9
2024-12-31,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,0,normal,22.68,7
2024-12-31,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,1,normal,22.68,7
2024-12-31,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,2,normal,22.68,7
2024-12-30,Push (A),Incline Bench Press (Barbell),50DFDFAB,0,warmup,20.41,5
2024-12-30,Push (A),Incline Bench Press (Barbell),50DFDFAB,1,warmup,29.48,4
2024-12-30,Push (A),Incline Bench Press (Barbell),50DFDFAB,2,normal,45.36,8
2024-12-30,Push (A),Incline Bench Press (Barbell),50DFDFAB,3,normal,45.36,8
2024-12-30,Push (A),Incline Bench Press (Barbell),50DFDFAB,4,normal,45.36,8
2024-12-30,Push (A),Incline Bench Press (Barbell),50DFDFAB,5,normal,45.36,8
2024-12-30,Push (A),Shoulder Press (Dumbbell),878CD1D0,0,normal,31.75,6
2024-12-30,Push (A),Shoulder Press (Dumbbell),878CD1D0,1,normal,31.75,7
2024-12-30,Push (A),Shoulder Press (Dumbbell),878CD1D0,2,normal,31.75,5
2024-12-30,Push (A),Shoulder Press (Dumbbell),878CD1D0,3,normal,31.75,5
2024-12-30,Push (A),Triceps Pushdown,93A552C6,0,normal,21.55,10
2024-12-30,Push (A),Triceps Pushdown,93A552C6,1,normal,21.55,10
2024-12-30,Push (A),Triceps Pushdown,93A552C6,2,normal,21.55,10
2024-12-30,Push (A),Lateral Raise (Cable),BE289E45,0,normal,4.54,8
2024-12-30,Push (A),Lateral Raise (Cable),BE289E45,1,normal,4.54,8
2024-12-30,Push (A),Lateral Raise (Cable),BE289E45,2,normal,4.54,8
2024-12-30,Push (A),Push Up (Weighted),19372ABC,0,normal,11.34,5
2024-12-30,Push (A),Push Up (Weighted),19372ABC,1,normal,11.34,5
2024-12-30,Push (A),Push Up (Weighted),19372ABC,2,normal,11.34,5
2024-12-29,Legs (A),Romanian Deadlift (Barbell),2B4B7310,0,warmup,43.09,3
2024-12-29,Legs (A),Romanian Deadlift (Barbell),2B4B7310,1,warmup,52.16,5
2024-12-29,Legs (A),Romanian Deadlift (Barbell),2B4B7310,2,normal,63.5,8
2024-12-29,Legs (A),Romanian Deadlift (Barbell),2B4B7310,3,normal,63.5,8
2024-12-29,Legs (A),Romanian Deadlift (Barbell),2B4B7310,4,normal,63.5,8
2024-12-29,Legs (A),Front Squat,5046D0A9,0,normal,18.14,8
2024-12-29,Legs (A),Front Squat,5046D0A9,1,normal,18.14,8
2024-12-29,Legs (A),Front Squat,5046D0A9,2,normal,18.14,8
2024-12-29,Legs (A),Seated Leg Curl (Machine),11A123F3,0,normal,20.41,10
2024-12-29,Legs (A),Seated Leg Curl (Machine),11A123F3,1,normal,20.41,10
2024-12-29,Legs (A),Seated Leg Curl (Machine),11A123F3,2,normal,20.41,10
2024-12-29,Legs (A),Standing Calf Raise (Dumbbell),6DA40660,0,normal,20.41,10
2024-12-29,Legs (A),Standing Calf Raise (Dumbbell),6DA40660,1,normal,20.41,10
2024-12-29,Legs (A),Standing Calf Raise (Dumbbell),6DA40660,2,normal,20.41,10
2024-12-29,Legs (A),Assisted Pistol Squats,5BFF35BA,0,normal,0,5
2024-12-29,Legs (A),Assisted Pistol Squats,5BFF35BA,1,normal,0,5
2024-12-29,Legs (A),Assisted Pistol Squats,5BFF35BA,2,normal,0,5
2024-12-29,Legs (A),Hammer Curl (Dumbbell),7E3BC8B6,0,normal,27.22,7
2024-12-29,Legs (A),Hammer Curl (Dumbbell),7E3BC8B6,1,normal,27.22,7
2024-12-29,Legs (A),Hammer Curl (Dumbbell),7E3BC8B6,2,normal,27.22,7
2024-12-28,Pull (A),Chin Up (Weighted),023943F1,0,warmup,4.54,3
2024-12-28,Pull (A),Chin Up (Weighted),023943F1,1,normal,11.34,4
2024-12-28,Pull (A),Chin Up (Weighted),023943F1,2,normal,11.34,4
2024-12-28,Pull (A),Chin Up (Weighted),023943F1,3,normal,11.34,4
2024-12-28,Pull (A),Chin Up (Weighted),023943F1,4,normal,11.34,4
2024-12-28,Pull (A),Chin Up (Weighted),023943F1,5,failure,11.34,4
2024-12-28,Pull (A),Single Arm Lat Pulldown,2EE45F81,0,normal,29.48,10
2024-12-28,Pull (A),Single Arm Lat Pulldown,2EE45F81,1,normal,29.48,10
2024-12-28,Pull (A),Single Arm Lat Pulldown,2EE45F81,2,normal,29.48,10
2024-12-28,Pull (A),Band Pullaparts,E8D86EE8,0,normal,0,19
2024-12-28,Pull (A),Band Pullaparts,E8D86EE8,1,normal,0,19
2024-12-28,Pull (A),Band Pullaparts,E8D86EE8,2,normal,0,19
2024-12-28,Pull (A),Chest Supported Incline Row (Dumbbell),914F3A96,0,normal,31.75,8
2024-12-28,Pull (A),Chest Supported Incline Row (Dumbbell),914F3A96,1,normal,31.75,8
2024-12-28,Pull (A),Chest Supported Incline Row (Dumbbell),914F3A96,2,normal,31.75,8
2024-12-28,Pull (A),Seated Cable Row - V Grip (Cable),0393F233,0,normal,40.82,10
2024-12-28,Pull (A),Seated Cable Row - V Grip (Cable),0393F233,1,normal,40.82,10
2024-12-28,Pull (A),Seated Cable Row - V Grip (Cable),0393F233,2,normal,40.82,10
2024-12-28,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,0,normal,22.68,6
2024-12-28,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,1,normal,22.68,6
2024-12-28,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,2,normal,22.68,6
2024-12-27,Push (A),Incline Bench Press (Barbell),50DFDFAB,0,normal,43.09,8
2024-12-27,Push (A),Incline Bench Press (Barbell),50DFDFAB,1,normal,43.09,8
2024-12-27,Push (A),Incline Bench Press (Barbell),50DFDFAB,2,normal,43.09,8
2024-12-27,Push (A),Incline Bench Press (Barbell),50DFDFAB,3,normal,43.09,8
2024-12-27,Push (A),Incline Bench Press (Barbell),50DFDFAB,4,warmup,20.41,5
2024-12-27,Push (A),Incline Bench Press (Barbell),50DFDFAB,5,warmup,29.48,3
2024-12-27,Push (A),Shoulder Press (Dumbbell),878CD1D0,0,normal,31.75,5
2024-12-27,Push (A),Shoulder Press (Dumbbell),878CD1D0,1,normal,31.75,6
2024-12-27,Push (A),Shoulder Press (Dumbbell),878CD1D0,2,normal,31.75,5
2024-12-27,Push (A),Shoulder Press (Dumbbell),878CD1D0,3,normal,31.75,5
2024-12-27,Push (A),Triceps Pushdown,93A552C6,0,normal,19.28,12
2024-12-27,Push (A),Triceps Pushdown,93A552C6,1,normal,19.28,12
2024-12-27,Push (A),Triceps Pushdown,93A552C6,2,normal,19.28,12
2024-12-27,Push (A),Lateral Raise (Cable),BE289E45,0,normal,4.54,7
2024-12-27,Push (A),Lateral Raise (Cable),BE289E45,1,normal,4.54,7
2024-12-27,Push (A),Lateral Raise (Cable),BE289E45,2,normal,4.54,7
2024-12-27,Push (A),Push Up (Weighted),19372ABC,0,normal,4.54,7
2024-12-27,Push (A),Push Up (Weighted),19372ABC,1,normal,4.54,7
2024-12-27,Push (A),Push Up (Weighted),19372ABC,2,normal,4.54,7
2024-12-26,Legs (A),Romanian Deadlift (Barbell),2B4B7310,0,warmup,52.16,3
2024-12-26,Legs (A),Romanian Deadlift (Barbell),2B4B7310,1,normal,61.24,8
2024-12-26,Legs (A),Romanian Deadlift (Barbell),2B4B7310,2,normal,61.24,8
2024-12-26,Legs (A),Romanian Deadlift (Barbell),2B4B7310,3,normal,61.24,8
2024-12-26,Legs (A),Romanian Deadlift (Barbell),2B4B7310,4,warmup,43.09,5
2024-12-26,Legs (A),Front Squat,5046D0A9,0,normal,18.14,7
2024-12-26,Legs (A),Front Squat,5046D0A9,1,normal,18.14,7
2024-12-26,Legs (A),Front Squat,5046D0A9,2,normal,18.14,7
2024-12-26,Legs (A),Standing Calf Raise (Dumbbell),6DA40660,0,normal,20.41,10
2024-12-26,Legs (A),Standing Calf Raise (Dumbbell),6DA40660,1,normal,20.41,10
2024-12-26,Legs (A),Standing Calf Raise (Dumbbell),6DA40660,2,normal,20.41,10
2024-12-26,Legs (A),Assisted Pistol Squats,5BFF35BA,0,normal,0,8
2024-12-26,Legs (A),Assisted Pistol Squats,5BFF35BA,1,normal,0,8
2024-12-26,Legs (A),Assisted Pistol Squats,5BFF35BA,2,normal,0,8
2024-12-26,Legs (A),Hammer Curl (Dumbbell),7E3BC8B6,0,normal,27.22,6
2024-12-26,Legs (A),Hammer Curl (Dumbbell),7E3BC8B6,1,normal,27.22,6
2024-12-26,Legs (A),Hammer Curl (Dumbbell),7E3BC8B6,2,normal,27.22,6
2024-12-24,Pull (A),Chin Up (Weighted),023943F1,0,warmup,0,3
2024-12-24,Pull (A),Chin Up (Weighted),023943F1,1,normal,11.34,3
2024-12-24,Pull (A),Chin Up (Weighted),023943F1,2,normal,11.34,3
2024-12-24,Pull (A),Chin Up (Weighted),023943F1,3,normal,11.34,3
2024-12-24,Pull (A),Chin Up (Weighted),023943F1,4,normal,11.34,3
2024-12-24,Pull (A),Chin Up (Weighted),023943F1,5,failure,11.34,4
2024-12-24,Pull (A),Band Pullaparts,E8D86EE8,0,normal,0,18
2024-12-24,Pull (A),Band Pullaparts,E8D86EE8,1,normal,0,18
2024-12-24,Pull (A),Band Pullaparts,E8D86EE8,2,normal,0,18
2024-12-24,Pull (A),Seated Cable Row - V Grip (Cable),0393F233,0,normal,38.56,10
2024-12-24,Pull (A),Seated Cable Row - V Grip (Cable),0393F233,1,normal,38.56,10
2024-12-24,Pull (A),Seated Cable Row - V Grip (Cable),0393F233,2,normal,38.56,10
2024-12-24,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,0,normal,22.68,8
2024-12-24,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,1,normal,22.68,8
2024-12-24,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,2,normal,22.68,8
2024-12-24,Push (A),Incline Bench Press (Barbell),50DFDFAB,0,normal,43.09,4
2024-12-24,Push (A),Incline Bench Press (Barbell),50DFDFAB,1,normal,43.09,6
2024-12-24,Push (A),Incline Bench Press (Barbell),50DFDFAB,2,normal,43.09,7
2024-12-24,Push (A),Incline Bench Press (Barbell),50DFDFAB,3,normal,43.09,6
2024-12-24,Push (A),Shoulder Press (Dumbbell),878CD1D0,0,normal,29.48,8
2024-12-24,Push (A),Shoulder Press (Dumbbell),878CD1D0,1,normal,29.48,8
2024-12-24,Push (A),Shoulder Press (Dumbbell),878CD1D0,2,normal,29.48,8
2024-12-24,Push (A),Shoulder Press (Dumbbell),878CD1D0,3,normal,29.48,8
2024-12-24,Push (A),Triceps Pushdown,93A552C6,0,normal,18.14,12
2024-12-24,Push (A),Triceps Pushdown,93A552C6,1,normal,18.14,12
2024-12-24,Push (A),Triceps Pushdown,93A552C6,2,normal,18.14,12
2024-12-24,Push (A),Lateral Raise (Cable),BE289E45,0,normal,4.54,7
2024-12-24,Push (A),Lateral Raise (Cable),BE289E45,1,normal,4.54,6
2024-12-24,Push (A),Lateral Raise (Cable),BE289E45,2,normal,4.54,8
2024-12-24,Push (A),Push Up (Weighted),19372ABC,0,normal,4.54,6
2024-12-24,Push (A),Push Up (Weighted),19372ABC,1,normal,4.54,6
2024-12-24,Push (A),Push Up (Weighted),19372ABC,2,normal,4.54,6
2024-12-22,Legs (A),Romanian Deadlift (Barbell),2B4B7310,0,warmup,52.16,5
2024-12-22,Legs (A),Romanian Deadlift (Barbell),2B4B7310,1,normal,61.24,7
2024-12-22,Legs (A),Romanian Deadlift (Barbell),2B4B7310,2,normal,61.24,8
2024-12-22,Legs (A),Romanian Deadlift (Barbell),2B4B7310,3,normal,61.24,8
2024-12-22,Legs (A),Front Squat,5046D0A9,0,normal,18.14,6
2024-12-22,Legs (A),Front Squat,5046D0A9,1,normal,18.14,6
2024-12-22,Legs (A),Front Squat,5046D0A9,2,normal,18.14,6
2024-12-22,Legs (A),Seated Leg Curl (Machine),11A123F3,0,normal,18.14,10
2024-12-22,Legs (A),Seated Leg Curl (Machine),11A123F3,1,normal,18.14,10
2024-12-22,Legs (A),Seated Leg Curl (Machine),11A123F3,2,normal,18.14,10
2024-12-22,Legs (A),Standing Calf Raise (Dumbbell),6DA40660,0,normal,18.14,10
2024-12-22,Legs (A),Standing Calf Raise (Dumbbell),6DA40660,1,normal,18.14,10
2024-12-22,Legs (A),Standing Calf Raise (Dumbbell),6DA40660,2,normal,18.14,10
2024-12-22,Legs (A),Assisted Pistol Squats,5BFF35BA,0,normal,0,7
2024-12-22,Legs (A),Assisted Pistol Squats,5BFF35BA,1,normal,0,7
2024-12-22,Legs (A),Assisted Pistol Squats,5BFF35BA,2,normal,0,7
2024-12-22,Legs (A),Hammer Curl (Dumbbell),7E3BC8B6,0,normal,27.22,8
2024-12-22,Legs (A),Hammer Curl (Dumbbell),7E3BC8B6,1,normal,27.22,7
2024-12-22,Legs (A),Hammer Curl (Dumbbell),7E3BC8B6,2,normal,27.22,7
2024-12-21,Pull (A),Chin Up (Weighted),023943F1,0,warmup,0,3
2024-12-21,Pull (A),Chin Up (Weighted),023943F1,1,normal,9.07,3
2024-12-21,Pull (A),Chin Up (Weighted),023943F1,2,normal,9.07,3
2024-12-21,Pull (A),Chin Up (Weighted),023943F1,3,normal,9.07,3
2024-12-21,Pull (A),Chin Up (Weighted),023943F1,4,normal,9.07,4
2024-12-21,Pull (A),Chin Up (Weighted),023943F1,5,failure,9.07,5
2024-12-21,Pull (A),Single Arm Lat Pulldown,2EE45F81,0,normal,27.22,10
2024-12-21,Pull (A),Single Arm Lat Pulldown,2EE45F81,1,normal,27.22,10
2024-12-21,Pull (A),Single Arm Lat Pulldown,2EE45F81,2,normal,27.22,10
2024-12-21,Pull (A),Band Pullaparts,E8D86EE8,0,normal,0,17
2024-12-21,Pull (A),Band Pullaparts,E8D86EE8,1,normal,0,17
2024-12-21,Pull (A),Band Pullaparts,E8D86EE8,2,normal,0,16
2024-12-21,Pull (A),Chest Supported Incline Row (Dumbbell),914F3A96,0,normal,31.75,8
2024-12-21,Pull (A),Chest Supported Incline Row (Dumbbell),914F3A96,1,normal,31.75,7
2024-12-21,Pull (A),Chest Supported Incline Row (Dumbbell),914F3A96,2,normal,31.75,8
2024-12-21,Pull (A),Seated Cable Row - V Grip (Cable),0393F233,0,normal,38.56,10
2024-12-21,Pull (A),Seated Cable Row - V Grip (Cable),0393F233,1,normal,38.56,10
2024-12-21,Pull (A),Seated Cable Row - V Grip (Cable),0393F233,2,normal,38.56,10
2024-12-21,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,0,normal,18.14,10
2024-12-21,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,1,normal,18.14,10
2024-12-21,Pull (A),Seated Incline Curl (Dumbbell),8BAB2735,2,normal,18.14,10
2024-12-18,Pull (A),Chin Up (Weighted),023943F1,0,warmup,0,3
2024-12-18,Pull (A),Chin Up (Weighted),023943F1,1,normal,6.8,3
2024-12-18,Pull (A),Chin Up (Weighted),023943F1,2,normal,6.8,4
2024-12-18,Pull (A),Chin Up (Weighted),023943F1,3,normal,6.8,4
2024-12-18,Pull (A),Chin Up (Weighted),023943F1,4,normal,6.8,4
2024-12-18,Pull (A),Chin Up (Weighted),023943F1,5,failure,6.8,5
2024-12-18,Pull (A),Single Arm Lat Pulldown,2EE45F81,0,normal,24.95,10
2024-12-18,Pull (A),Single Arm Lat Pulldown,2EE45F81,1,normal,24.95,10
2024-12-18,Pull (A),Single Arm Lat Pulldown,2EE45F81,2,normal,24.95,10
2024-12-18,Pull (A),Band Pullaparts,E8D86EE8,0,normal,0,16
